order_item_id,order_id,product_id,quantity,price,line_total
OI004375,O00646,P0142,1,374.68,374.68
OI004376,O02737,P0081,3,16060.2,48180.6
OI004377,O02582,P0049,1,1000.39,1000.39
OI004378,O01613,P0067,4,2997.52,11990.08
OI004379,O00516,P0077,3,4420.76,13262.28
OI004380,O02046,P0137,1,9257.21,9257.21
OI004381,O01864,P0021,4,14101.19,56404.76
OI004382,O02213,P0105,2,16056.58,32113.16
OI004383,O02975,P0072,1,20167.54,20167.54
OI004384,O00933,P0016,1,16579.8,16579.8
OI004385,O01664,P0144,2,12085.47,24170.94
OI004386,O00557,P0028,1,11314.24,11314.24
OI004387,O01672,P0179,2,1056.82,2113.64
OI004388,O02728,P0184,3,22388.43,67165.29
OI004389,O00993,P0080,2,24392.69,48785.38
OI004390,O01629,P0057,4,9984.84,39939.36
OI004391,O01692,P0110,2,1627.61,3255.22
OI004392,O00757,P0052,3,9067.4,27202.2
OI004393,O01105,P0174,2,7953.63,15907.26
OI004394,O01271,P0166,2,11952.85,23905.7
OI004395,O02903,P0084,3,21564.16,64692.48
OI004396,O02541,P0048,1,17747.74,17747.74
OI004397,O00649,P0127,1,20367.86,20367.86
OI004398,O01410,P0169,4,11540.22,46160.88
OI004399,O00992,P0098,4,13783.29,55133.16
OI004400,O01331,P0118,2,6055.58,12111.16
OI004401,O00628,P0187,1,1759.64,1759.64
OI004402,O02673,P0093,1,9251.61,9251.61
OI004403,O02591,P0067,2,2997.52,5995.04
OI004404,O02055,P0074,3,7686.51,23059.53
OI004405,O01950,P0084,1,21564.16,21564.16
OI004406,O00954,P0194,4,2211.32,8845.28
OI004407,O02563,P0155,2,23993.46,47986.92
OI004408,O01843,P0160,3,21124.49,63373.47
OI004409,O02803,P0184,4,22388.43,89553.72
OI004410,O02121,P0010,1,16306.85,16306.85
OI004411,O00010,P0168,3,9922.46,29767.38
OI004412,O01597,P0145,4,577.89,2311.56
OI004413,O02610,P0186,2,15386.95,30773.9
OI004414,O00122,P0118,3,6055.58,18166.74
OI004415,O00687,P0097,3,24081.57,72244.71
OI004416,O02010,P0006,2,20028.88,40057.76
OI004417,O02561,P0167,1,9459.62,9459.62
OI004418,O00441,P0018,1,18293.2,18293.2
OI004419,O02750,P0072,3,20167.54,60502.62
OI004420,O00591,P0089,3,4453.48,13360.44
OI004421,O01369,P0042,3,15627.28,46881.84
OI004422,O01990,P0004,4,13024.59,52098.36
OI004423,O01362,P0020,3,1597.54,4792.62
OI004424,O01208,P0028,1,11314.24,11314.24
OI004425,O02115,P0168,2,9922.46,19844.92
OI004426,O02065,P0193,2,1137.66,2275.32
OI004427,O01407,P0104,2,2731.05,5462.1
OI004428,O02416,P0044,3,18906.23,56718.69
OI004429,O02952,P0023,3,4465.04,13395.12
OI004430,O01340,P0185,2,15953.08,31906.16
OI004431,O01521,P0047,4,19572.5,78290.0
OI004432,O02769,P0013,4,8391.75,33567.0
OI004433,O01577,P0144,4,12085.47,48341.88
OI004434,O00908,P0183,4,16517.91,66071.64
OI004435,O02521,P0095,1,742.72,742.72
OI004436,O00115,P0193,2,1137.66,2275.32
OI004437,O02148,P0016,1,16579.8,16579.8
OI004438,O02486,P0119,3,3642.01,10926.03
OI004439,O01369,P0165,4,18460.19,73840.76
OI004440,O02397,P0180,4,22553.87,90215.48
OI004441,O00139,P0117,2,24593.61,49187.22
OI004442,O00828,P0010,4,16306.85,65227.4
OI004443,O02372,P0122,2,2616.04,5232.08
OI004444,O00846,P0038,3,23182.32,69546.96
OI004445,O02342,P0044,4,18906.23,75624.92
OI004446,O01981,P0095,4,742.72,2970.88
OI004447,O01553,P0074,1,7686.51,7686.51
OI004448,O01316,P0182,2,15966.32,31932.64
OI004449,O00074,P0113,2,1548.28,3096.56
OI004450,O00484,P0051,4,6651.5,26606.0
OI004451,O00016,P0052,1,9067.4,9067.4
OI004452,O01550,P0198,4,401.5,1606.0
OI004453,O01360,P0092,2,3744.71,7489.42
OI004454,O02841,P0059,2,15054.8,30109.6
OI004455,O01897,P0013,4,8391.75,33567.0
OI004456,O02564,P0169,3,11540.22,34620.66
OI004457,O02973,P0012,4,8175.91,32703.64
OI004458,O01151,P0050,1,7647.9,7647.9
OI004459,O02872,P0057,2,9984.84,19969.68
OI004460,O02566,P0178,2,21037.7,42075.4
OI004461,O00129,P0119,4,3642.01,14568.04
OI004462,O00511,P0057,3,9984.84,29954.52
OI004463,O00423,P0182,2,15966.32,31932.64
OI004464,O02433,P0194,4,2211.32,8845.28
OI004465,O01907,P0008,3,13546.3,40638.9
OI004466,O00232,P0106,4,5479.35,21917.4
OI004467,O00959,P0191,4,12854.33,51417.32
OI004468,O00825,P0137,4,9257.21,37028.84
OI004469,O00065,P0188,2,13008.36,26016.72
OI004470,O00833,P0120,3,3122.48,9367.44
OI004471,O00615,P0063,1,24804.73,24804.73
OI004472,O02029,P0072,1,20167.54,20167.54
OI004473,O00801,P0131,2,13223.33,26446.66
OI004474,O01968,P0013,2,8391.75,16783.5
OI004475,O00278,P0137,4,9257.21,37028.84
OI004476,O02014,P0052,4,9067.4,36269.6
OI004477,O01718,P0062,3,12474.39,37423.17
OI004478,O02414,P0119,4,3642.01,14568.04
OI004479,O02564,P0109,3,3885.42,11656.26
OI004480,O01239,P0008,4,13546.3,54185.2
OI004481,O02487,P0095,4,742.72,2970.88
OI004482,O00428,P0125,1,12784.61,12784.61
OI004483,O02777,P0173,2,19693.89,39387.78
OI004484,O02444,P0053,3,2282.3,6846.9
OI004485,O01525,P0063,1,24804.73,24804.73
OI004486,O01487,P0095,4,742.72,2970.88
OI004487,O00586,P0081,1,16060.2,16060.2
OI004488,O00375,P0057,3,9984.84,29954.52
OI004489,O01524,P0182,2,15966.32,31932.64
OI004490,O02996,P0147,1,19031.22,19031.22
OI004491,O00093,P0067,3,2997.52,8992.56
OI004492,O01601,P0046,4,20669.08,82676.32
OI004493,O02369,P0094,1,1797.49,1797.49
OI004494,O00914,P0138,2,10411.83,20823.66
OI004495,O01346,P0113,3,1548.28,4644.84
OI004496,O01841,P0093,2,9251.61,18503.22
OI004497,O01302,P0146,4,6569.35,26277.4
OI004498,O01622,P0140,2,18367.0,36734.0
OI004499,O01562,P0049,4,1000.39,4001.56
OI004500,O01754,P0023,4,4465.04,17860.16
OI004501,O01417,P0062,1,12474.39,12474.39
OI004502,O02965,P0011,4,13370.65,53482.6
OI004503,O00095,P0073,2,19771.76,39543.52
OI004504,O01780,P0118,1,6055.58,6055.58
OI004505,O00959,P0184,4,22388.43,89553.72
OI004506,O01131,P0088,3,19143.76,57431.28
OI004507,O01414,P0089,3,4453.48,13360.44
OI004508,O01784,P0055,4,13889.68,55558.72
OI004509,O02119,P0153,1,24399.26,24399.26
OI004510,O00664,P0009,1,22013.97,22013.97
OI004511,O00969,P0012,1,8175.91,8175.91
OI004512,O02635,P0139,2,20705.69,41411.38
OI004513,O02775,P0113,3,1548.28,4644.84
OI004514,O02416,P0166,4,11952.85,47811.4
OI004515,O02099,P0156,4,12247.57,48990.28
OI004516,O01167,P0008,3,13546.3,40638.9
OI004517,O01572,P0175,2,17234.55,34469.1
OI004518,O01524,P0036,1,3895.16,3895.16
OI004519,O00988,P0125,3,12784.61,38353.83
OI004520,O02308,P0050,4,7647.9,30591.6
OI004521,O01226,P0107,2,15527.74,31055.48
OI004522,O01209,P0009,4,22013.97,88055.88
OI004523,O02206,P0188,1,13008.36,13008.36
OI004524,O00099,P0200,3,18463.96,55391.88
OI004525,O02289,P0067,1,2997.52,2997.52
OI004526,O01515,P0053,2,2282.3,4564.6
OI004527,O00202,P0082,3,20579.77,61739.31
OI004528,O00634,P0110,1,1627.61,1627.61
OI004529,O00746,P0145,1,577.89,577.89
OI004530,O00490,P0053,1,2282.3,2282.3
OI004531,O00579,P0156,2,12247.57,24495.14
OI004532,O02575,P0114,1,24872.17,24872.17
OI004533,O00273,P0063,4,24804.73,99218.92
OI004534,O01243,P0143,3,10462.23,31386.69
OI004535,O00786,P0019,3,11683.62,35050.86
OI004536,O00453,P0124,1,1651.07,1651.07
OI004537,O01176,P0086,2,12227.84,24455.68
OI004538,O02395,P0070,4,21961.56,87846.24
OI004539,O00816,P0047,4,19572.5,78290.0
OI004540,O00414,P0199,3,23916.88,71750.64
OI004541,O01551,P0108,3,16290.01,48870.03
OI004542,O00431,P0176,4,10996.32,43985.28
OI004543,O02427,P0020,3,1597.54,4792.62
OI004544,O00895,P0037,1,24812.84,24812.84
OI004545,O02476,P0130,4,15635.01,62540.04
OI004546,O01947,P0192,3,17037.67,51113.01
OI004547,O01108,P0036,1,3895.16,3895.16
OI004548,O00192,P0133,1,3354.69,3354.69
OI004549,O00041,P0064,4,21300.48,85201.92
OI004550,O01888,P0007,1,5919.43,5919.43
OI004551,O01860,P0198,4,401.5,1606.0
OI004552,O01797,P0120,1,3122.48,3122.48
OI004553,O01333,P0022,4,23944.87,95779.48
OI004554,O00136,P0046,4,20669.08,82676.32
OI004555,O01814,P0168,4,9922.46,39689.84
OI004556,O00106,P0189,4,3839.21,15356.84
OI004557,O00519,P0110,1,1627.61,1627.61
OI004558,O01942,P0046,4,20669.08,82676.32
OI004559,O02862,P0028,3,11314.24,33942.72
OI004560,O01566,P0087,1,15195.7,15195.7
OI004561,O00126,P0035,4,10042.97,40171.88
OI004562,O02448,P0129,1,7725.72,7725.72
OI004563,O02127,P0157,1,2832.43,2832.43
OI004564,O00389,P0009,1,22013.97,22013.97
OI004565,O01559,P0009,1,22013.97,22013.97
OI004566,O01725,P0022,4,23944.87,95779.48
OI004567,O02122,P0191,1,12854.33,12854.33
OI004568,O01029,P0194,3,2211.32,6633.96
OI004569,O01943,P0186,1,15386.95,15386.95
OI004570,O00082,P0070,1,21961.56,21961.56
OI004571,O01561,P0183,3,16517.91,49553.73
OI004572,O00776,P0141,4,19255.69,77022.76
OI004573,O00278,P0147,3,19031.22,57093.66
OI004574,O02888,P0161,2,2542.26,5084.52
OI004575,O01879,P0065,3,5291.91,15875.73
OI004576,O02272,P0188,4,13008.36,52033.44
OI004577,O01608,P0140,3,18367.0,55101.0
OI004578,O00606,P0043,1,2319.2,2319.2
OI004579,O02067,P0017,4,13988.81,55955.24
OI004580,O00640,P0068,2,20454.5,40909.0
OI004581,O01790,P0029,4,18928.47,75713.88
OI004582,O01757,P0183,1,16517.91,16517.91
OI004583,O01367,P0135,2,11299.64,22599.28
OI004584,O02145,P0044,4,18906.23,75624.92
OI004585,O00175,P0133,4,3354.69,13418.76
OI004586,O01377,P0188,1,13008.36,13008.36
OI004587,O00348,P0134,3,22176.44,66529.32
OI004588,O00001,P0007,3,5919.43,17758.29
OI004589,O00063,P0174,2,7953.63,15907.26
OI004590,O01784,P0185,1,15953.08,15953.08
OI004591,O00226,P0054,1,23430.25,23430.25
OI004592,O02471,P0046,3,20669.08,62007.24
OI004593,O01043,P0138,3,10411.83,31235.49
OI004594,O02079,P0004,2,13024.59,26049.18
OI004595,O00845,P0195,3,17936.45,53809.35
OI004596,O02681,P0153,2,24399.26,48798.52
OI004597,O00024,P0091,4,10026.71,40106.84
OI004598,O02885,P0061,2,22992.86,45985.72
OI004599,O01235,P0166,2,11952.85,23905.7
OI004600,O01985,P0160,2,21124.49,42248.98
OI004601,O00161,P0151,4,401.81,1607.24
OI004602,O01279,P0111,3,19540.96,58622.88
OI004603,O01595,P0037,2,24812.84,49625.68
OI004604,O02162,P0003,3,1828.65,5485.95
OI004605,O02552,P0013,2,8391.75,16783.5
OI004606,O01953,P0162,3,12257.2,36771.6
OI004607,O01696,P0088,2,19143.76,38287.52
OI004608,O00955,P0193,3,1137.66,3412.98
OI004609,O00357,P0076,1,10134.21,10134.21
OI004610,O02217,P0008,4,13546.3,54185.2
OI004611,O00969,P0083,2,3399.86,6799.72
OI004612,O00242,P0009,4,22013.97,88055.88
OI004613,O00139,P0156,2,12247.57,24495.14
OI004614,O02145,P0078,1,17404.28,17404.28
OI004615,O00147,P0124,1,1651.07,1651.07
OI004616,O01081,P0146,4,6569.35,26277.4
OI004617,O01066,P0042,2,15627.28,31254.56
OI004618,O02914,P0041,3,13071.85,39215.55
OI004619,O00543,P0198,2,401.5,803.0
OI004620,O00692,P0161,3,2542.26,7626.78
OI004621,O01026,P0089,4,4453.48,17813.92
OI004622,O01162,P0077,4,4420.76,17683.04
OI004623,O01641,P0054,1,23430.25,23430.25
OI004624,O02952,P0164,3,8184.43,24553.29
OI004625,O00730,P0097,2,24081.57,48163.14
OI004626,O02379,P0098,1,13783.29,13783.29
OI004627,O02665,P0056,4,7707.56,30830.24
OI004628,O00404,P0100,1,10869.2,10869.2
OI004629,O02556,P0145,2,577.89,1155.78
OI004630,O01940,P0010,2,16306.85,32613.7
OI004631,O01151,P0044,4,18906.23,75624.92
OI004632,O01736,P0130,1,15635.01,15635.01
OI004633,O01039,P0142,3,374.68,1124.04
OI004634,O02274,P0169,3,11540.22,34620.66
OI004635,O02913,P0130,3,15635.01,46905.03
OI004636,O00745,P0019,2,11683.62,23367.24
OI004637,O02541,P0080,1,24392.69,24392.69
OI004638,O00319,P0089,3,4453.48,13360.44
OI004639,O01243,P0001,1,5743.74,5743.74
OI004640,O00773,P0130,4,15635.01,62540.04
OI004641,O01917,P0027,3,2507.24,7521.72
OI004642,O02500,P0002,1,8939.41,8939.41
OI004643,O00944,P0179,2,1056.82,2113.64
OI004644,O02896,P0138,4,10411.83,41647.32
OI004645,O02015,P0019,4,11683.62,46734.48
OI004646,O01214,P0141,4,19255.69,77022.76
OI004647,O02932,P0176,4,10996.32,43985.28
OI004648,O00419,P0114,2,24872.17,49744.34
OI004649,O00865,P0056,2,7707.56,15415.12
OI004650,O00789,P0200,3,18463.96,55391.88
OI004651,O01872,P0184,2,22388.43,44776.86
OI004652,O00495,P0178,2,21037.7,42075.4
OI004653,O01063,P0095,4,742.72,2970.88
OI004654,O02210,P0173,2,19693.89,39387.78
OI004655,O02026,P0187,4,1759.64,7038.56
OI004656,O02169,P0167,1,9459.62,9459.62
OI004657,O02447,P0149,1,13429.22,13429.22
OI004658,O01986,P0183,1,16517.91,16517.91
OI004659,O00728,P0057,1,9984.84,9984.84
OI004660,O00561,P0102,1,12702.93,12702.93
OI004661,O02652,P0169,1,11540.22,11540.22
OI004662,O01153,P0070,1,21961.56,21961.56
OI004663,O00540,P0082,4,20579.77,82319.08
OI004664,O02404,P0049,4,1000.39,4001.56
OI004665,O00660,P0172,4,23887.83,95551.32
OI004666,O02480,P0163,4,3836.21,15344.84
OI004667,O01864,P0091,2,10026.71,20053.42
OI004668,O02611,P0005,2,1783.55,3567.1
OI004669,O01451,P0199,3,23916.88,71750.64
OI004670,O00817,P0179,2,1056.82,2113.64
OI004671,O01945,P0057,4,9984.84,39939.36
OI004672,O02759,P0186,4,15386.95,61547.8
OI004673,O01216,P0092,1,3744.71,3744.71
OI004674,O00012,P0036,1,3895.16,3895.16
OI004675,O02287,P0138,3,10411.83,31235.49
OI004676,O01896,P0178,2,21037.7,42075.4
OI004677,O02501,P0165,4,18460.19,73840.76
OI004678,O02431,P0112,2,11549.03,23098.06
OI004679,O02830,P0148,3,3514.03,10542.09
OI004680,O00048,P0013,1,8391.75,8391.75
OI004681,O02365,P0122,4,2616.04,10464.16
OI004682,O02257,P0109,1,3885.42,3885.42
OI004683,O01571,P0147,4,19031.22,76124.88
OI004684,O00577,P0092,1,3744.71,3744.71
OI004685,O02363,P0102,1,12702.93,12702.93
OI004686,O00754,P0056,3,7707.56,23122.68
OI004687,O01060,P0045,2,3280.07,6560.14
OI004688,O02963,P0060,1,12940.42,12940.42
OI004689,O02803,P0196,4,1894.9,7579.6
OI004690,O00554,P0185,2,15953.08,31906.16
OI004691,O00403,P0054,2,23430.25,46860.5
OI004692,O01131,P0037,1,24812.84,24812.84
OI004693,O02087,P0037,1,24812.84,24812.84
OI004694,O02629,P0014,1,16770.23,16770.23
OI004695,O02228,P0095,2,742.72,1485.44
OI004696,O02060,P0172,3,23887.83,71663.49
OI004697,O02991,P0102,1,12702.93,12702.93
OI004698,O00548,P0042,2,15627.28,31254.56
OI004699,O01150,P0001,2,5743.74,11487.48
OI004700,O00063,P0023,4,4465.04,17860.16
OI004701,O00844,P0192,1,17037.67,17037.67
OI004702,O01009,P0028,3,11314.24,33942.72
OI004703,O01843,P0132,4,10709.48,42837.92
OI004704,O02032,P0169,1,11540.22,11540.22
OI004705,O01323,P0188,4,13008.36,52033.44
OI004706,O02082,P0018,1,18293.2,18293.2
OI004707,O00752,P0191,4,12854.33,51417.32
OI004708,O00049,P0189,3,3839.21,11517.63
OI004709,O00658,P0049,4,1000.39,4001.56
OI004710,O01661,P0047,4,19572.5,78290.0
OI004711,O00701,P0115,4,1538.74,6154.96
OI004712,O01081,P0039,1,13544.93,13544.93
OI004713,O02157,P0006,1,20028.88,20028.88
OI004714,O01541,P0053,3,2282.3,6846.9
OI004715,O02072,P0025,4,5103.25,20413.0
OI004716,O02269,P0099,2,24148.97,48297.94
OI004717,O01984,P0065,4,5291.91,21167.64
OI004718,O00315,P0133,2,3354.69,6709.38
OI004719,O02342,P0193,2,1137.66,2275.32
OI004720,O01701,P0008,4,13546.3,54185.2
OI004721,O01018,P0039,2,13544.93,27089.86
OI004722,O00638,P0111,2,19540.96,39081.92
OI004723,O02315,P0043,4,2319.2,9276.8
OI004724,O02136,P0082,1,20579.77,20579.77
OI004725,O02503,P0123,4,17334.82,69339.28
OI004726,O01650,P0133,3,3354.69,10064.07
OI004727,O02805,P0004,2,13024.59,26049.18
OI004728,O02479,P0108,3,16290.01,48870.03
OI004729,O01776,P0093,2,9251.61,18503.22
OI004730,O01967,P0129,1,7725.72,7725.72
OI004731,O02959,P0094,2,1797.49,3594.98
OI004732,O01964,P0056,4,7707.56,30830.24
OI004733,O01768,P0173,2,19693.89,39387.78
OI004734,O00242,P0193,3,1137.66,3412.98
OI004735,O00702,P0003,4,1828.65,7314.6
OI004736,O02950,P0022,3,23944.87,71834.61
OI004737,O00741,P0200,1,18463.96,18463.96
OI004738,O02114,P0056,3,7707.56,23122.68
OI004739,O02426,P0018,3,18293.2,54879.6
OI004740,O02436,P0153,3,24399.26,73197.78
OI004741,O01815,P0176,4,10996.32,43985.28
OI004742,O00781,P0116,1,17406.38,17406.38
OI004743,O02257,P0084,1,21564.16,21564.16
OI004744,O00016,P0159,1,11414.0,11414.0
OI004745,O00986,P0030,3,8754.53,26263.59
OI004746,O00367,P0080,4,24392.69,97570.76
OI004747,O02828,P0066,4,23271.82,93087.28
OI004748,O01253,P0010,4,16306.85,65227.4
OI004749,O02488,P0199,3,23916.88,71750.64
OI004750,O00690,P0059,1,15054.8,15054.8
OI004751,O01060,P0051,3,6651.5,19954.5
OI004752,O00847,P0123,4,17334.82,69339.28
OI004753,O00422,P0137,3,9257.21,27771.63
OI004754,O01644,P0054,2,23430.25,46860.5
OI004755,O01213,P0190,1,18462.1,18462.1
OI004756,O00608,P0081,1,16060.2,16060.2
OI004757,O01339,P0137,4,9257.21,37028.84
OI004758,O00020,P0009,3,22013.97,66041.91
OI004759,O00676,P0101,4,7864.22,31456.88
OI004760,O00382,P0152,3,6105.92,18317.76
OI004761,O00609,P0039,2,13544.93,27089.86
OI004762,O02191,P0136,1,4946.1,4946.1
OI004763,O00062,P0153,1,24399.26,24399.26
OI004764,O01266,P0110,3,1627.61,4882.83
OI004765,O02286,P0066,1,23271.82,23271.82
OI004766,O01155,P0010,3,16306.85,48920.55
OI004767,O01629,P0117,4,24593.61,98374.44
OI004768,O01627,P0152,2,6105.92,12211.84
OI004769,O01147,P0083,3,3399.86,10199.58
OI004770,O01464,P0187,2,1759.64,3519.28
OI004771,O00927,P0159,4,11414.0,45656.0
OI004772,O02390,P0139,4,20705.69,82822.76
OI004773,O01443,P0134,4,22176.44,88705.76
OI004774,O01654,P0070,3,21961.56,65884.68
OI004775,O02503,P0160,2,21124.49,42248.98
OI004776,O00282,P0039,2,13544.93,27089.86
OI004777,O00886,P0176,1,10996.32,10996.32
OI004778,O01025,P0013,3,8391.75,25175.25
OI004779,O00723,P0059,1,15054.8,15054.8
OI004780,O01799,P0067,1,2997.52,2997.52
OI004781,O01236,P0184,3,22388.43,67165.29
OI004782,O00087,P0041,1,13071.85,13071.85
OI004783,O00665,P0184,1,22388.43,22388.43
OI004784,O00862,P0035,1,10042.97,10042.97
OI004785,O01723,P0166,4,11952.85,47811.4
OI004786,O02109,P0081,3,16060.2,48180.6
OI004787,O02845,P0195,4,17936.45,71745.8
OI004788,O02143,P0034,1,5942.59,5942.59
OI004789,O00786,P0076,1,10134.21,10134.21
OI004790,O01577,P0070,4,21961.56,87846.24
OI004791,O01668,P0011,1,13370.65,13370.65
OI004792,O02345,P0112,3,11549.03,34647.09
OI004793,O00694,P0027,2,2507.24,5014.48
OI004794,O02447,P0048,4,17747.74,70990.96
OI004795,O02994,P0024,2,17281.12,34562.24
OI004796,O01255,P0018,2,18293.2,36586.4
OI004797,O00534,P0027,2,2507.24,5014.48
OI004798,O00402,P0054,4,23430.25,93721.0
OI004799,O00130,P0055,1,13889.68,13889.68
OI004800,O02340,P0120,3,3122.48,9367.44
OI004801,O00276,P0021,1,14101.19,14101.19
OI004802,O02960,P0187,3,1759.64,5278.92
OI004803,O01859,P0115,1,1538.74,1538.74
OI004804,O02974,P0162,2,12257.2,24514.4
OI004805,O00055,P0120,2,3122.48,6244.96
OI004806,O02787,P0058,3,11235.34,33706.02
OI004807,O00765,P0176,4,10996.32,43985.28
OI004808,O01221,P0054,1,23430.25,23430.25
OI004809,O00642,P0146,2,6569.35,13138.7
OI004810,O01848,P0003,3,1828.65,5485.95
OI004811,O00724,P0152,1,6105.92,6105.92
OI004812,O01214,P0129,3,7725.72,23177.16
OI004813,O00802,P0006,4,20028.88,80115.52
OI004814,O00738,P0019,4,11683.62,46734.48
OI004815,O00758,P0086,1,12227.84,12227.84
OI004816,O01592,P0115,4,1538.74,6154.96
OI004817,O02615,P0171,1,22312.91,22312.91
OI004818,O01300,P0123,1,17334.82,17334.82
OI004819,O01842,P0136,4,4946.1,19784.4
OI004820,O00340,P0197,3,1874.29,5622.87
OI004821,O00153,P0180,3,22553.87,67661.61
OI004822,O01589,P0073,1,19771.76,19771.76
OI004823,O01422,P0047,2,19572.5,39145.0
OI004824,O01468,P0085,1,23076.65,23076.65
OI004825,O00427,P0028,3,11314.24,33942.72
OI004826,O02252,P0046,1,20669.08,20669.08
OI004827,O01136,P0132,3,10709.48,32128.44
OI004828,O02373,P0120,4,3122.48,12489.92
OI004829,O00950,P0136,1,4946.1,4946.1
OI004830,O02999,P0116,1,17406.38,17406.38
OI004831,O01374,P0061,4,22992.86,91971.44
OI004832,O02031,P0017,4,13988.81,55955.24
OI004833,O02987,P0034,2,5942.59,11885.18
OI004834,O00957,P0020,4,1597.54,6390.16
OI004835,O01702,P0162,2,12257.2,24514.4
OI004836,O02942,P0043,4,2319.2,9276.8
OI004837,O02483,P0010,3,16306.85,48920.55
OI004838,O01304,P0094,1,1797.49,1797.49
OI004839,O00371,P0158,4,13744.19,54976.76
OI004840,O02981,P0115,3,1538.74,4616.22
OI004841,O02297,P0153,4,24399.26,97597.04
OI004842,O02939,P0127,1,20367.86,20367.86
OI004843,O02229,P0185,4,15953.08,63812.32
OI004844,O00703,P0110,4,1627.61,6510.44
OI004845,O01675,P0191,1,12854.33,12854.33
OI004846,O02126,P0107,4,15527.74,62110.96
OI004847,O02967,P0105,1,16056.58,16056.58
OI004848,O02933,P0071,2,21714.61,43429.22
OI004849,O02384,P0175,4,17234.55,68938.2
OI004850,O00050,P0084,3,21564.16,64692.48
OI004851,O02133,P0003,4,1828.65,7314.6
OI004852,O02743,P0046,1,20669.08,20669.08
OI004853,O02052,P0164,1,8184.43,8184.43
OI004854,O00993,P0026,3,13442.11,40326.33
OI004855,O02365,P0138,3,10411.83,31235.49
OI004856,O01135,P0162,1,12257.2,12257.2
OI004857,O01358,P0008,2,13546.3,27092.6
OI004858,O01875,P0055,2,13889.68,27779.36
OI004859,O00763,P0091,1,10026.71,10026.71
OI004860,O02660,P0138,2,10411.83,20823.66
OI004861,O01005,P0185,3,15953.08,47859.24
OI004862,O02962,P0114,2,24872.17,49744.34
OI004863,O02847,P0079,3,8717.88,26153.64
OI004864,O02167,P0101,4,7864.22,31456.88
OI004865,O00350,P0086,3,12227.84,36683.52
OI004866,O02965,P0045,4,3280.07,13120.28
OI004867,O00687,P0050,3,7647.9,22943.7
OI004868,O00542,P0064,3,21300.48,63901.44
OI004869,O00361,P0095,2,742.72,1485.44
OI004870,O02756,P0002,3,8939.41,26818.23
OI004871,O02733,P0173,1,19693.89,19693.89
OI004872,O02378,P0095,4,742.72,2970.88
OI004873,O02267,P0062,4,12474.39,49897.56
OI004874,O02256,P0142,3,374.68,1124.04
OI004875,O01694,P0074,1,7686.51,7686.51
OI004876,O02893,P0100,3,10869.2,32607.6
OI004877,O00085,P0111,3,19540.96,58622.88
OI004878,O00685,P0104,2,2731.05,5462.1
OI004879,O00245,P0015,3,24854.07,74562.21
OI004880,O02920,P0014,3,16770.23,50310.69
OI004881,O01359,P0159,2,11414.0,22828.0
OI004882,O00596,P0157,2,2832.43,5664.86
OI004883,O02733,P0027,1,2507.24,2507.24
OI004884,O01157,P0085,2,23076.65,46153.3
OI004885,O01824,P0009,4,22013.97,88055.88
OI004886,O01798,P0020,4,1597.54,6390.16
OI004887,O00350,P0186,1,15386.95,15386.95
OI004888,O02330,P0079,3,8717.88,26153.64
OI004889,O02341,P0177,1,6441.3,6441.3
OI004890,O01293,P0057,2,9984.84,19969.68
OI004891,O01885,P0144,3,12085.47,36256.41
OI004892,O01561,P0100,1,10869.2,10869.2
OI004893,O00984,P0075,1,2114.89,2114.89
OI004894,O02068,P0136,4,4946.1,19784.4
OI004895,O02807,P0067,1,2997.52,2997.52
OI004896,O01864,P0019,3,11683.62,35050.86
OI004897,O01980,P0105,1,16056.58,16056.58
OI004898,O01737,P0195,1,17936.45,17936.45
OI004899,O02453,P0164,2,8184.43,16368.86
OI004900,O01139,P0188,1,13008.36,13008.36
OI004901,O01919,P0164,3,8184.43,24553.29
OI004902,O00701,P0011,4,13370.65,53482.6
OI004903,O02074,P0051,4,6651.5,26606.0
OI004904,O00566,P0126,4,24917.75,99671.0
OI004905,O00395,P0080,4,24392.69,97570.76
OI004906,O01957,P0183,2,16517.91,33035.82
OI004907,O00523,P0054,3,23430.25,70290.75
OI004908,O01563,P0017,2,13988.81,27977.62
OI004909,O02910,P0190,4,18462.1,73848.4
OI004910,O01107,P0170,2,19646.91,39293.82
OI004911,O02850,P0024,1,17281.12,17281.12
OI004912,O00550,P0145,3,577.89,1733.67
